"NPAST1" "TCHANGE1" "NPAST2" "TCHANGE2" "dist" "obs"
"1" 0.422211508115911 0.530853156888872 0.114365549392876 0.204205053586507 0.0126353977182879 7
"2" 0.434991820093704 0.533840210399795 0.275127933273718 0.184947876092034 0.0130885515646983 7
"3" 0.796404207858381 0.701541900156943 0.110393446205143 0.241313322323311 0.0144258032470439 7
"4" 0.188527549030679 0.382232765760038 0.148839512359636 0.252855068687919 0.0160488329991985 7
"5" 0.998364092138851 0.539208801595527 0.295714918885867 0.0614087513381317 0.0193198004465063 7
"6" 0.404932152804156 0.243985161249692 0.224529175992181 0.127746899106375 0.0252819305260835 7
"7" 0.526350204456013 1.41792355694459 0.275381518558868 0.182232019719524 0.0284908974527933 7
"8" 0.160719862669211 0.641223997254523 0.103093787681605 0.286380354827838 0.0297535187265089 7
"9" 2.59450807969656 1.26692679824307 0.302934534422485 0.116738065062089 0.0306324424631828 7
"10" 0.343673167138549 0.335710939095464 0.31565678411484 0.10610791209807 0.0318024159938823 7
"11" 1.18718073599574 0.587723652491282 0.251170992841671 0.159681671000231 0.033829446375537 7
"12" 0.235450913252633 0.580296914425506 0.221289459762446 0.221594455466369 0.0354718771050062 7
"13" 0.933806698652916 1.48953006230295 0.219933743338264 0.157270684643019 0.0359176358931194 7
"14" 0.743458732889849 0.424206633262062 0.153640931785953 0.193880341301721 0.0385113784657454 7
"15" 1.8015280802549 0.701530370972309 0.157249620158704 0.242169743067752 0.0397911823686524 7
"16" 1.49760927136609 1.43188176895484 0.222933811373777 0.213936661387477 0.0419986189850032 7
"17" 1.1537892971036 0.751813561297747 0.137608730376511 0.142362666725091 0.0421696609481577 7
"18" 1.64957381855535 1.68944672578492 0.303871732421743 0.10277422643606 0.044761520148128 7
"19" 2.65882729939587 0.477146818863173 0.236151408646109 0.134111961918953 0.045124058713461 7
"20" 0.218725666418772 0.333184296708214 0.163417710868256 0.239937043536875 0.045487535142716 7
"21" 1.65688607338816 0.367847138084471 0.22793890684864 0.0945652031960426 0.0459010682561956 7
"22" 2.03031793511473 0.702769335359335 0.283345036222501 0.096219668568839 0.0460512817252204 7
"23" 0.425796835653144 1.36770560435856 0.239178746030173 0.107989562832914 0.0463403493177564 7
"24" 0.636773365525337 0.639531731127787 0.156345930822417 0.197513164915707 0.0488208259401572 7
"25" 0.284100697515814 0.636032088137354 0.158304340648306 0.182146337356438 0.049642465290538 7
"26" 0.454231078692861 0.899915758031518 0.161746183207458 0.223346136225767 0.0496527258911978 7
"27" 0.663021905831798 0.690984590351896 0.320929357906027 0.0711416476558534 0.050984187108261 7
"28" 0.372702694943966 1.16738216606077 0.199061741482734 0.18832087517371 0.0515364191121286 7
"29" 1.212462538175 1.07509033490276 0.366893188718511 0.134107168579476 0.0520318168697839 7
"30" 2.9332238123281 1.23337957154201 0.103575061052079 0.19183088615016 0.0530423072923689 7
"31" 0.181750038804872 0.885705773852657 0.168067026712706 0.183850007793865 0.0542749016416744 7
"32" 2.11629350970346 1.46997598730837 0.141627193439712 0.222277532762835 0.0560125620010223 7
"33" 1.13527574267833 0.581592553316446 0.260115209487471 0.113530467480719 0.0566508776430824 7
"34" 0.682287715948752 1.73265962863929 0.221945912472086 0.155673897350068 0.0589521773895966 7
"35" 0.854972724554861 0.534207559560236 0.305703569689768 0.0967191000920917 0.0595421703228506 7
"36" 0.29673195995975 0.644986588410884 0.220469215443296 0.140867230415141 0.0597137523784089 7
"37" 0.326859357720831 0.227438869357909 0.300292173883994 0.109042674672435 0.0607022107826506 7
"38" 0.250499938253038 0.271112695732521 0.171417586250096 0.149104150372204 0.0608196327193783 7
"39" 2.78283217912322 1.53257379496007 0.163363774201169 0.181307377949692 0.0611262904735552 7
"40" 0.345585172534222 0.421435487957613 0.201560269680069 0.202830899556633 0.0617580211021145 7
"41" 0.323272764236604 0.222777288748566 0.123090243332968 0.129179243685573 0.0632715934507215 7
"42" 0.188028044026229 0.215504276096115 0.167319330397897 0.176778604032059 0.0635039899020657 7
"43" 0.733896292714377 0.539758320938293 0.155832298303685 0.265925525808337 0.0637954207202282 7
"44" 0.177101201410638 0.500454579859877 0.175462085240175 0.167665895133609 0.0645645001670494 7
"45" 3.35769785607574 1.02498639927753 0.110671444934022 0.189094373423053 0.0652266342759359 7
"46" 0.173503067208372 0.812480959694193 0.142735108913145 0.224628830938432 0.0679770261754967 7
"47" 2.39452570078429 0.94231892330572 0.339792853504322 0.161753067793628 0.0698509839217618 7
"48" 1.75000488321733 1.79212640529127 0.304799548996185 0.0823348760800614 0.0701603769845469 7
"49" 0.66233887840091 1.1352832362569 0.228521255645293 0.135626792223085 0.0706738034654185 7
"50" 0.168058192608079 0.338288728963755 0.158348117811265 0.196135019171738 0.0711043215401656 7
"51" 0.19800131202818 0.754270247814374 0.134634107740076 0.232222067829445 0.0719949861580544 7
"52" 0.420336104346734 0.433563092208808 0.149153887278322 0.199847936585331 0.0726730819059386 7
"53" 0.840495252437617 0.361526651477214 0.382537131274321 0.0787699988532646 0.0733357968753598 7
"54" 2.44985844728843 0.510552879685086 0.233478527952376 0.107731825004986 0.0741267083139125 7
"55" 0.632345253787432 1.16713016410817 0.134424856876025 0.244442128961488 0.0742040251670983 7
"56" 1.63603915489615 0.494133478223124 0.141288510110711 0.235640328660222 0.0743304950436273 7
"57" 1.28792933758814 1.72444289084524 0.330026504952441 0.103416918849728 0.0746572061181709 7
"58" 1.3648977548102 0.543091332328113 0.319423462789319 0.0977192976846512 0.0752684473365263 7
"59" 0.16219138366865 0.556487642935847 0.129965972235442 0.235832203367055 0.0770366327854405 7
"60" 0.343318151008278 1.49506600914943 0.194569253070709 0.210204027184003 0.0771113332704201 7
"61" 0.513175090602921 1.6918830346171 0.328221171365218 0.12912252720062 0.0785348965758394 7
"62" 3.18396728702252 1.66367987332575 0.20413437001719 0.253128481248801 0.0786072685593926 7
"63" 2.34040658391205 1.03895100177663 0.135802160027703 0.250581408435258 0.0790249988834383 7
"64" 0.28331895712556 0.705302836713592 0.255992830734356 0.164786982774466 0.0811155127848172 7
"65" 0.44667620636964 0.347727683136321 0.229269607278404 0.133157571206473 0.0811975354602964 7
"66" 0.302354814647697 0.526510854717344 0.141536292570801 0.205447595806431 0.0812581608117943 7
"67" 0.30087481795458 0.362134613834317 0.142696700153518 0.247558608099971 0.0816917895582847 7
"68" 0.310694325403399 1.11492739496823 0.239932654494866 0.117918164905927 0.0831327679339733 7
"69" 0.433422693384738 0.503015399678787 0.110614393382076 0.209837796425958 0.0832576354830117 7
"70" 0.525172877640876 0.478572840021513 0.340771954648025 0.09126856904563 0.0836459108799489 7
"71" 0.343648450849237 0.227215398289602 0.340378147582935 0.131418530348173 0.0839932494625213 7
"72" 0.393518688298861 0.605983557877444 0.231768071523222 0.151262983490109 0.0840523762660385 7
"73" 0.341285530418507 1.01348026358184 0.124480745999312 0.217682364553246 0.0844090987007997 7
"74" 0.348189891432412 0.167952914722264 0.218487286336936 0.153264452487586 0.0849210127258294 7
"75" 2.95692582417663 1.27863052265051 0.124187011575571 0.298202883780428 0.0852905009852663 7
"76" 0.186947404387234 0.322384594063219 0.122837667796136 0.205549722890564 0.0861665060784471 7
"77" 0.474268105866515 0.318605142146275 0.229431734158324 0.114588435444817 0.0865245959194473 7
"78" 0.318688660868558 0.265819933371276 0.308931826986392 0.101158825569447 0.0868463192341034 7
"79" 1.83596661221996 0.39771909754558 0.170408762246099 0.152063302489352 0.086926324994186 7
"80" 0.459209096418971 0.868451750149742 0.17270167468008 0.162974121129485 0.0871828692105265 7
"81" 0.204323077847298 0.192248817107717 0.198797630994661 0.187781666672093 0.0872259914952786 7
"82" 0.481985336036697 0.62701592388366 0.181390616044213 0.233974649808788 0.0872990150334571 7
"83" 2.72920359271196 1.34592530761112 0.132298670317439 0.203054762709869 0.0882481937084897 7
"84" 1.28952067714002 1.75681831433194 0.193199886490839 0.174372796176 0.0886375524745724 7
"85" 1.12200858837901 0.69716700739323 0.32340106328984 0.130882421436967 0.0889245743411965 7
"86" 0.301720774367452 1.93769812377723 0.173582575515061 0.169487605798758 0.0892787782792362 7
"87" 1.79259744664274 0.847268540471046 0.264356833490563 0.141436222595865 0.0915516991251098 7
"88" 0.51744939414901 0.4321906362026 0.219923363183677 0.126568280539633 0.0918288004866984 7
"89" 1.26137031044151 0.246902659741871 0.135420664560859 0.0924166120987091 0.092199383722997 7
"90" 1.55462530328975 0.775579124708366 0.34320046233811 0.100442466966524 0.0923808662285631 7
"91" 0.456943520954749 0.729062933064097 0.11060320846586 0.195436916203358 0.0928117919291062 7
"92" 0.352700204188571 0.422103561210335 0.309137766294542 0.132754514295108 0.0936366240939586 7
"93" 0.271059613612609 0.223868618684359 0.166512236649016 0.17765611078039 0.0940238578131986 7
"94" 0.362219751078443 1.65445998025403 0.331777016296815 0.0941081697356135 0.0951536787118429 7
"95" 2.85358267674608 1.23899761540975 0.368704238633883 0.0668213279342661 0.0967802863764028 7
"96" 2.97877840553018 1.22521976982077 0.147192342008752 0.284218218283045 0.0968177952457663 7
"97" 2.05666594073172 0.223521150114697 0.105978804068681 0.131736017253117 0.0985099743296064 7
"98" 1.13672766445358 0.766179485961911 0.225386467594257 0.151961791761295 0.0985832572301335 7
"99" 0.552741683087089 0.516251163266315 0.299369098456995 0.0533130770606899 0.0987022371601179 7
"100" 0.368847519520761 0.606425043238714 0.293970390545752 0.188132693927494 0.0994263710687576 7
"101" 0.313663218832115 0.458956263244923 0.130655576197589 0.262324580034925 0.0997860675028875 7
"102" 0.517936894204987 0.833670805793891 0.186647885992594 0.198558099763503 0.100735156792492 7
"103" 0.415026770966351 1.56349893413521 0.121174546761263 0.201130008296668 0.100753556123033 7
"104" 1.87063752940935 0.451389807296399 0.207562258382349 0.0846780079813001 0.101198383107801 7
"105" 1.89137685920578 0.69794618524611 0.154818938365552 0.225146864348718 0.101421851809002 7
"106" 0.507346339017502 0.456445070248462 0.124627461955541 0.241555334621447 0.101530221714375 7
"107" 0.257587485216228 0.346222541077585 0.237370581263167 0.135270858068794 0.101625701209874 7
"108" 2.38943900428503 1.03800999410341 0.187778754666174 0.163781789015821 0.104827152434705 7
"109" 0.256796610108238 0.265589439917761 0.157123827289296 0.182806649700819 0.106216684723984 7
"110" 1.41692310159554 0.63072725247549 0.306404923603609 0.0598266201740137 0.106581628284091 7
"111" 0.458297255147715 0.716298342558572 0.223017134578195 0.101818404389748 0.108464283182173 7
"112" 0.401798922118043 0.397941667672028 0.19704751939888 0.224829271069215 0.109306317411696 7
"113" 0.347313608214345 0.51619381057717 0.134087319991097 0.19927753373661 0.109318230609294 7
"114" 0.639559542268697 1.36938903507999 0.263732621077474 0.163375755875031 0.109374338438153 7
